PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"17302763","Human tissue oversight in hospitals: an AABB survey","Kuehnert MJ, Yorita KL, Holman RC, Strong DM; AABB Tissue Task Force.","Transfusion. 2007 Feb;47(2):194-200. doi: 10.1111/j.1537-2995.2007.01088.x.","Kuehnert MJ","Transfusion","2007","2007/02/17","","","10.1111/j.1537-2995.2007.01088.x"
"27363021","Gene network analysis reveals a novel 22-gene signature of carbon metabolism in hepatocellular carcinoma","Zhang J, Baddoo M, Han C, Strong MJ, Cvitanovic J, Moroz K, Dash S, Flemington EK, Wu T.","Oncotarget. 2016 Aug 2;7(31):49232-49245. doi: 10.18632/oncotarget.10249.","Zhang J","Oncotarget","2016","2016/07/01","PMC5226503","","10.18632/oncotarget.10249"
"24586784","RNA CoMPASS: a dual approach for pathogen and host transcriptome analysis of RNA-seq datasets","Xu G, Strong MJ, Lacey MR, Baribault C, Flemington EK, Taylor CM.","PLoS One. 2014 Feb 25;9(2):e89445. doi: 10.1371/journal.pone.0089445. eCollection 2014.","Xu G","PLoS One","2014","2014/03/04","PMC3934900","","10.1371/journal.pone.0089445"
"22964911","C9orf72 hexanucleotide repeat expansions as the causative mutation for chromosome 9p21-linked amyotrophic lateral sclerosis and frontotemporal dementia","Daoud H, Suhail H, Sabbagh M, Belzil V, Szuto A, Dionne-Laporte A, Khoris J, Camu W, Salachas F, Meininger V, Mathieu J, Strong M, Dion PA, Rouleau GA.","Arch Neurol. 2012 Sep;69(9):1159-63. doi: 10.1001/archneurol.2012.377.","Daoud H","Arch Neurol","2012","2012/09/12","","","10.1001/archneurol.2012.377"
"17368487","Calcium mediated excitotoxicity in neurofilament aggregate-bearing neurons in vitro is NMDA receptor dependant","Sanelli T, Ge W, Leystra-Lantz C, Strong MJ.","J Neurol Sci. 2007 May 15;256(1-2):39-51. doi: 10.1016/j.jns.2007.02.018. Epub 2007 Mar 26.","Sanelli T","J Neurol Sci","2007","2007/03/21","","","10.1016/j.jns.2007.02.018"
"19462523","Consensus criteria for the diagnosis of frontotemporal cognitive and behavioural syndromes in amyotrophic lateral sclerosis","Strong MJ, Grace GM, Freedman M, Lomen-Hoerth C, Woolley S, Goldstein LH, Murphy J, Shoesmith C, Rosenfeld J, Leigh PN, Bruijn L, Ince P, Figlewicz D.","Amyotroph Lateral Scler. 2009 Jun;10(3):131-46. doi: 10.1080/17482960802654364.","Strong MJ","Amyotroph Lateral Scler","2009","2009/05/23","","","10.1080/17482960802654364"
"18850337","Cerebral haemodynamic changes accompanying cognitive impairment in primary lateral sclerosis","Murphy MJ, Grace GM, Tartaglia MC, Orange JB, Chen X, Rowe A, Findlater K, Kozak RI, Freedman M, Strong MJ, Lee TY.","Amyotroph Lateral Scler. 2008 Dec;9(6):359-68. doi: 10.1080/17482960802411740.","Murphy MJ","Amyotroph Lateral Scler","2008","2008/10/14","","","10.1080/17482960802411740"
"18814220","Influence of surface modification on the in vitro corrosion rate of magnesium alloy AZ31","Gray-Munro JE, Seguin C, Strong M.","J Biomed Mater Res A. 2009 Oct;91(1):221-30. doi: 10.1002/jbm.a.32205.","Gray-Munro JE","J Biomed Mater Res A","2009","2008/09/25","","","10.1002/jbm.a.32205"
"20184522","ALSUntangled Update 3: Investigating stem cell transplants at the Hospital San Jose Tecnologico de Monterrey","ALSUntangled Group.","Amyotroph Lateral Scler. 2010;11(1-2):248-9. doi: 10.3109/17482960903511872.","ALSUntangled Group","Amyotroph Lateral Scler","2010","2010/02/27","","","10.3109/17482960903511872"
"12098508","Activated microglia (BV-2) facilitation of TNF-alpha-mediated motor neuron death in vitro","He BP, Wen W, Strong MJ.","J Neuroimmunol. 2002 Jul;128(1-2):31-8. doi: 10.1016/s0165-5728(02)00141-8.","He BP","J Neuroimmunol","2002","2002/07/06","","","10.1016/s0165-5728(02)00141-8"
"26186448","Treatment of recurrent metastatic uterine leiomyosarcoma of the spine: a multimodality approach using resection, radiosurgery, and chemotherapy","Strong MJ, Rosenlof T, Padmanabha S, Weiner RS, Morgan LR, Ware MI.","J Neurosurg Spine. 2015 Nov;23(5):607-612. doi: 10.3171/2015.1.SPINE14640. Epub 2015 Jul 17.","Strong MJ","J Neurosurg Spine","2015","2015/07/18","PMC4715988","NIHMS720865","10.3171/2015.1.SPINE14640"
"15507437","Mutant copper-zinc superoxide dismutase binds to and destabilizes human low molecular weight neurofilament mRNA","Ge WW, Wen W, Strong W, Leystra-Lantz C, Strong MJ.","J Biol Chem. 2005 Jan 7;280(1):118-24. doi: 10.1074/jbc.M405065200. Epub 2004 Oct 25.","Ge WW","J Biol Chem","2005","2004/10/28","","","10.1074/jbc.M405065200"
"26178981","Latent Expression of the Epstein-Barr Virus (EBV)-Encoded Major Histocompatibility Complex Class I TAP Inhibitor, BNLF2a, in EBV-Positive Gastric Carcinomas","Strong MJ, Laskow T, Nakhoul H, Blanchard E, Liu Y, Wang X, Baddoo M, Lin Z, Yin Q, Flemington EK.","J Virol. 2015 Oct;89(19):10110-4. doi: 10.1128/JVI.01110-15. Epub 2015 Jul 15.","Strong MJ","J Virol","2015","2015/07/17","PMC4577887","","10.1128/JVI.01110-15"
"24049168","Epstein-Barr virus and human herpesvirus 6 detection in a non-Hodgkin's diffuse large B-cell lymphoma cohort by using RNA sequencing","Strong MJ, O'Grady T, Lin Z, Xu G, Baddoo M, Parsons C, Zhang K, Taylor CM, Flemington EK.","J Virol. 2013 Dec;87(23):13059-62. doi: 10.1128/JVI.02380-13. Epub 2013 Sep 18.","Strong MJ","J Virol","2013","2013/09/20","PMC3838131","","10.1128/JVI.02380-13"
"19670443","Lack of evidence of monomer/misfolded superoxide dismutase-1 in sporadic amyotrophic lateral sclerosis","Liu HN, Sanelli T, Horne P, Pioro EP, Strong MJ, Rogaeva E, Bilbao J, Zinman L, Robertson J.","Ann Neurol. 2009 Jul;66(1):75-80. doi: 10.1002/ana.21704.","Liu HN","Ann Neurol","2009","2009/08/12","","","10.1002/ana.21704"
"19498344","Health outcomes of gastric bypass patients compared to nonsurgical, nonintervened severely obese","Adams TD, Pendleton RC, Strong MB, Kolotkin RL, Walker JM, Litwin SE, Berjaoui WK, LaMonte MJ, Cloward TV, Avelar E, Owan TE, Nuttall RT, Gress RE, Crosby RD, Hopkins PN, Brinton EA, Rosamond WD, Wiebke GA, Yanowitz FG, Farney RJ, Halverson RC, Simper SC, Smith SC, Hunt SC.","Obesity (Silver Spring). 2010 Jan;18(1):121-30. doi: 10.1038/oby.2009.178. Epub 2009 Jun 4.","Adams TD","Obesity (Silver Spring)","2010","2009/06/06","PMC2864142","NIHMS194466","10.1038/oby.2009.178"
"29878234","Somatic Gene Transfer Using a Recombinant Adenoviral Vector (rAAV9) Encoding Pseudophosphorylated Human Thr175 Tau in Adult Rat Hippocampus Induces Tau Pathology","Moszczynski AJ, Gopaul J, McCunn P, Volkening K, Harvey M, Bartha R, Schmid S, Strong MJ.","J Neuropathol Exp Neurol. 2018 Aug 1;77(8):685-695. doi: 10.1093/jnen/nly044.","Moszczynski AJ","J Neuropathol Exp Neurol","2018","2018/06/08","","","10.1093/jnen/nly044"
"26764001","Secreted Oral Epithelial Cell Membrane Vesicles Induce Epstein-Barr Virus Reactivation in Latently Infected B Cells","Lin Z, Swan K, Zhang X, Cao S, Brett Z, Drury S, Strong MJ, Fewell C, Puetter A, Wang X, Ferris M, Sullivan DE, Li L, Flemington EK.","J Virol. 2016 Jan 13;90(7):3469-79. doi: 10.1128/JVI.02830-15.","Lin Z","J Virol","2016","2016/01/15","PMC4794692","","10.1128/JVI.02830-15"
"30482479","A novel overlapping NLS/NES region within the PH domain of Rho Guanine Nucleotide Exchange Factor (RGNEF) regulates its nuclear-cytoplasmic localization","Tavolieri MV, Droppelmann CA, Campos-Melo D, Volkening K, Strong MJ.","Eur J Cell Biol. 2019 Jan;98(1):27-35. doi: 10.1016/j.ejcb.2018.11.001. Epub 2018 Nov 19.","Tavolieri MV","Eur J Cell Biol","2019","2018/11/29","","","10.1016/j.ejcb.2018.11.001"
"12114117","Blood-bank testing for infectious diseases: how safe is blood transfusion?","Strong DM, Katz L.","Trends Mol Med. 2002 Jul;8(7):355-8. doi: 10.1016/s1471-4914(02)02361-4.","Strong DM","Trends Mol Med","2002","2002/07/13","","","10.1016/s1471-4914(02)02361-4"
"24404969","Clinical significance of imaging and histological characteristics of filum terminale in tethered cord syndrome","Thompson EM, Strong MJ, Warren G, Woltjer RL, Selden NR.","J Neurosurg Pediatr. 2014 Mar;13(3):255-9. doi: 10.3171/2013.12.PEDS13370. Epub 2014 Jan 3.","Thompson EM","J Neurosurg Pediatr","2014","2014/01/11","","","10.3171/2013.12.PEDS13370"
"17098443","14-3-3 protein binds to the low molecular weight neurofilament (NFL) mRNA 3' UTR","Ge WW, Volkening K, Leystra-Lantz C, Jaffe H, Strong MJ.","Mol Cell Neurosci. 2007 Jan;34(1):80-7. doi: 10.1016/j.mcn.2006.10.001. Epub 2006 Nov 13.","Ge WW","Mol Cell Neurosci","2007","2006/11/14","","","10.1016/j.mcn.2006.10.001"
"25014179","Effects of the endocrine-disrupting chemical DDT on self-renewal and differentiation of human mesenchymal stem cells","Strong AL, Shi Z, Strong MJ, Miller DF, Rusch DB, Buechlein AM, Flemington EK, McLachlan JA, Nephew KP, Burow ME, Bunnell BA.","Environ Health Perspect. 2015 Jan;123(1):42-8. doi: 10.1289/ehp.1408188. Epub 2014 Jul 11.","Strong AL","Environ Health Perspect","2015","2014/07/12","PMC4286277","","10.1289/ehp.1408188"
"15653977","Increasing peak expiratory flow time in amyotrophic lateral sclerosis","Wilson SR, Quantz MA, Strong MJ, Ahmad D.","Chest. 2005 Jan;127(1):156-60. doi: 10.1378/chest.127.1.156.","Wilson SR","Chest","2005","2005/01/18","","","10.1378/chest.127.1.156"
"17626162","Inhibition of Pin1 reduces glutamate-induced perikaryal accumulation of phosphorylated neurofilament-H in neurons","Kesavapany S, Patel V, Zheng YL, Pareek TK, Bjelogrlic M, Albers W, Amin N, Jaffe H, Gutkind JS, Strong MJ, Grant P, Pant HC.","Mol Biol Cell. 2007 Sep;18(9):3645-55. doi: 10.1091/mbc.e07-03-0237. Epub 2007 Jul 11.","Kesavapany S","Mol Biol Cell","2007","2007/07/13","PMC1951754","","10.1091/mbc.e07-03-0237"
"16529832","Activated microglial supernatant induced motor neuron cytotoxicity is associated with upregulation of the TNFR1 receptor","Wen W, Sanelli T, Ge W, Strong W, Strong MJ.","Neurosci Res. 2006 May;55(1):87-95. doi: 10.1016/j.neures.2006.02.004. Epub 2006 Mar 10.","Wen W","Neurosci Res","2006","2006/03/15","","","10.1016/j.neures.2006.02.004"
"17076665","A specific secretion system mediates PPE41 transport in pathogenic mycobacteria","Abdallah AM, Verboom T, Hannes F, Safi M, Strong M, Eisenberg D, Musters RJ, Vandenbroucke-Grauls CM, Appelmelk BJ, Luirink J, Bitter W.","Mol Microbiol. 2006 Nov;62(3):667-79. doi: 10.1111/j.1365-2958.2006.05409.x.","Abdallah AM","Mol Microbiol","2006","2006/11/02","","","10.1111/j.1365-2958.2006.05409.x"
"20624930","Quantitative phosphoproteomic analysis of neuronal intermediate filament proteins (NF-M/H) in Alzheimer's disease by iTRAQ","Rudrabhatla P, Grant P, Jaffe H, Strong MJ, Pant HC.","FASEB J. 2010 Nov;24(11):4396-407. doi: 10.1096/fj.10-157859. Epub 2010 Jul 12.","Rudrabhatla P","FASEB J","2010","2010/07/14","PMC2974420","","10.1096/fj.10-157859"
"16110532","Tau protein aggregation in the frontal and entorhinal cortices as a function of aging","Yang W, Ang LC, Strong MJ.","Brain Res Dev Brain Res. 2005 May 12;156(2):127-38. doi: 10.1016/j.devbrainres.2005.02.004.","Yang W","Brain Res Dev Brain Res","2005","2005/08/20","","","10.1016/j.devbrainres.2005.02.004"
"20703817","Culture and differentiation of osteoblasts on coral scaffold from human bone marrow mesenchymal stem cells","Tran CT, Gargiulo C, Thao HD, Tuan HM, Filgueira L, Michael Strong D.","Cell Tissue Bank. 2011 Nov;12(4):247-61. doi: 10.1007/s10561-010-9208-2. Epub 2010 Aug 12.","Tran CT","Cell Tissue Bank","2011","2010/08/13","","","10.1007/s10561-010-9208-2"
"24055961","Phylogenomics of Brazilian epidemic isolates of Mycobacterium abscessus subsp. bolletii reveals relationships of global outbreak strains","Davidson RM, Hasan NA, de Moura VC, Duarte RS, Jackson M, Strong M.","Infect Genet Evol. 2013 Dec;20:292-7. doi: 10.1016/j.meegid.2013.09.012. Epub 2013 Sep 18.","Davidson RM","Infect Genet Evol","2013","2013/09/24","PMC3853122","NIHMS530167","10.1016/j.meegid.2013.09.012"
"28562075","C9orf72 mutations do not influence the tau signature of amyotrophic lateral sclerosis with cognitive impairment (ALSci)","Volkening K, Strong WL, Seaton S, Yang W, Strong MJ.","Amyotroph Lateral Scler Frontotemporal Degener. 2017 Nov;18(7-8):549-554. doi: 10.1080/21678421.2017.1332075. Epub 2017 May 31.","Volkening K","Amyotroph Lateral Scler Frontotemporal Degener","2017","2017/06/01","","","10.1080/21678421.2017.1332075"
"12642616","A neurotoxic peripherin splice variant in a mouse model of ALS","Robertson J, Doroudchi MM, Nguyen MD, Durham HD, Strong MJ, Shaw G, Julien JP, Mushynski WE.","J Cell Biol. 2003 Mar 17;160(6):939-49. doi: 10.1083/jcb.200205027.","Robertson J","J Cell Biol","2003","2003/03/19","PMC2173778","","10.1083/jcb.200205027"
"32871568","The feasibility of computer-assisted 3D navigation in multiple-level lateral lumbar interbody fusion in combination with posterior instrumentation for adult spinal deformity","Strong MJ, Yee TJ, Khalsa SSS, Saadeh YS, Swong KN, Kashlan ON, Szerlip NJ, Park P, Oppenlander ME.","Neurosurg Focus. 2020 Sep;49(3):E4. doi: 10.3171/2020.5.FOCUS20353.","Strong MJ","Neurosurg Focus","2020","2020/09/02","","","10.3171/2020.5.FOCUS20353"
"19488899","Human low molecular weight neurofilament (NFL) mRNA interacts with a predicted p190RhoGEF homologue (RGNEF) in humans","Volkening K, Leystra-Lantz C, Strong MJ.","Amyotroph Lateral Scler. 2010;11(1-2):97-103. doi: 10.3109/17482960902995584.","Volkening K","Amyotroph Lateral Scler","2010","2009/06/03","","","10.3109/17482960902995584"
"27156618","Longitudinal whole genome analysis of pre and post drug treatment Mycobacterium tuberculosis isolates reveals progressive steps to drug resistance","Datta G, Nieto LM, Davidson RM, Mehaffy C, Pederson C, Dobos KM, Strong M.","Tuberculosis (Edinb). 2016 May;98:50-5. doi: 10.1016/j.tube.2016.02.004. Epub 2016 Feb 26.","Datta G","Tuberculosis (Edinb)","2016","2016/05/10","","","10.1016/j.tube.2016.02.004"
"27402152","A comprehensive next generation sequencing-based virome assessment in brain tissue suggests no major virus - tumor association","Strong MJ, Blanchard E 4th, Lin Z, Morris CA, Baddoo M, Taylor CM, Ware ML, Flemington EK.","Acta Neuropathol Commun. 2016 Jul 11;4(1):71. doi: 10.1186/s40478-016-0338-z.","Strong MJ","Acta Neuropathol Commun","2016","2016/07/13","PMC4940872","","10.1186/s40478-016-0338-z"
"21702736","ALSUntangled No. 11: Nu Tech Mediworld","ALSUntangled Group.","Amyotroph Lateral Scler. 2011 Jul;12(4):309-11. doi: 10.3109/17482968.2011.589205.","ALSUntangled Group","Amyotroph Lateral Scler","2011","2011/06/28","","","10.3109/17482968.2011.589205"
"19062248","A safe, effective, and easy to use warfarin initiation dosing nomogram for post-joint arthroplasty patients","Pendleton RC, Wheeler M, Wanner N, Strong MB, Vinik R, Peters CL.","J Arthroplasty. 2010 Jan;25(1):121-7. doi: 10.1016/j.arth.2008.09.015. Epub 2008 Dec 5.","Pendleton RC","J Arthroplasty","2010","2008/12/09","","","10.1016/j.arth.2008.09.015"
"17094018","Adjustment of digestion enzyme composition improves islet isolation outcome from marginal grade human donor pancreata","Wang W, Upshaw L, Zhang G, Strong DM, Reems JA.","Cell Tissue Bank. 2007;8(3):187-94. doi: 10.1007/s10561-006-9029-5. Epub 2006 Nov 9.","Wang W","Cell Tissue Bank","2007","2006/11/10","","","10.1007/s10561-006-9029-5"
"14694044","Microtubule-associated tau protein positive neuronal and glial inclusions in ALS","Yang W, Sopper MM, Leystra-Lantz C, Strong MJ.","Neurology. 2003 Dec 23;61(12):1766-73. doi: 10.1212/01.wnl.0000099372.75786.f8.","Yang W","Neurology","2003","2003/12/25","","","10.1212/01.wnl.0000099372.75786.f8"
"27740609","Notes from the Field: Mycobacterium chimaera Contamination of Heater-Cooler Devices Used in Cardiac Surgery - United States","Perkins KM, Lawsin A, Hasan NA, Strong M, Halpin AL, Rodger RR, Moulton-Meissner H, Crist MB, Schwartz S, Marders J, Daley CL, Salfinger M, Perz JF.","MMWR Morb Mortal Wkly Rep. 2016 Oct 14;65(40):1117-1118. doi: 10.15585/mmwr.mm6540a6.","Perkins KM","MMWR Morb Mortal Wkly Rep","2016","2016/10/15","","","10.15585/mmwr.mm6540a6"
"18221734","Upregulation of GSK3beta expression in frontal and temporal cortex in ALS with cognitive impairment (ALSci)","Yang W, Leystra-Lantz C, Strong MJ.","Brain Res. 2008 Feb 27;1196:131-9. doi: 10.1016/j.brainres.2007.12.031. Epub 2008 Jan 24.","Yang W","Brain Res","2008","2008/01/29","","","10.1016/j.brainres.2007.12.031"
"19701824","ALSUntangled update 1: investigating a bug (Lyme Disease) and a drug (Iplex) on behalf of people with ALS","ALSUntangled Group.","Amyotroph Lateral Scler. 2009 Aug;10(4):248-50. doi: 10.1080/17482960903208599.","ALSUntangled Group","Amyotroph Lateral Scler","2009","2009/08/25","","","10.1080/17482960903208599"
"31092212","The utility of multivariate outlier detection techniques for data quality evaluation in large studies: an application within the ONDRI project","Sunderland KM, Beaton D, Fraser J, Kwan D, McLaughlin PM, Montero-Odasso M, Peltsch AJ, Pieruccini-Faria F, Sahlas DJ, Swartz RH; ONDRI Investigators; Strother SC, Binns MA.","BMC Med Res Methodol. 2019 May 15;19(1):102. doi: 10.1186/s12874-019-0737-5.","Sunderland KM","BMC Med Res Methodol","2019","2019/05/17","PMC6521365","","10.1186/s12874-019-0737-5"
"25274782","Cytoplasmic sequestration of FUS/TLS associated with ALS alters histone marks through loss of nuclear protein arginine methyltransferase 1","Tibshirani M, Tradewell ML, Mattina KR, Minotti S, Yang W, Zhou H, Strong MJ, Hayward LJ, Durham HD.","Hum Mol Genet. 2015 Feb 1;24(3):773-86. doi: 10.1093/hmg/ddu494. Epub 2014 Sep 30.","Tibshirani M","Hum Mol Genet","2015","2014/10/03","PMC4291251","","10.1093/hmg/ddu494"
"23286752","Detection of a novel frameshift mutation and regions with homozygosis within ARHGEF28 gene in familial amyotrophic lateral sclerosis","Droppelmann CA, Wang J, Campos-Melo D, Keller B, Volkening K, Hegele RA, Strong MJ.","Amyotroph Lateral Scler Frontotemporal Degener. 2013 Sep;14(5-6):444-51. doi: 10.3109/21678421.2012.758288. Epub 2013 Jan 4.","Droppelmann CA","Amyotroph Lateral Scler Frontotemporal Degener","2013","2013/01/05","","","10.3109/21678421.2012.758288"
"19956584","Characterization of detergent-insoluble proteins in ALS indicates a causal link between nitrative stress and aggregation in pathogenesis","Basso M, Samengo G, Nardo G, Massignan T, D'Alessandro G, Tartari S, Cantoni L, Marino M, Cheroni C, De Biasi S, Giordana MT, Strong MJ, Estevez AG, Salmona M, Bendotti C, Bonetto V.","PLoS One. 2009 Dec 2;4(12):e8130. doi: 10.1371/journal.pone.0008130.","Basso M","PLoS One","2009","2009/12/04","PMC2780298","","10.1371/journal.pone.0008130"
"27553415","Sputum is a surrogate for bronchoalveolar lavage for monitoring Mycobacterium tuberculosis transcriptional profiles in TB patients","Garcia BJ, Loxton AG, Dolganov GM, Van TT, Davis JL, de Jong BC, Voskuil MI, Leach SM, Schoolnik GK, Walzl G, Strong M, Walter ND.","Tuberculosis (Edinb). 2016 Sep;100:89-94. doi: 10.1016/j.tube.2016.07.004. Epub 2016 Jul 25.","Garcia BJ","Tuberculosis (Edinb)","2016","2016/08/25","PMC4999252","NIHMS809345","10.1016/j.tube.2016.07.004"
"17130310","Left ventricular hypertrophy in severe obesity: interactions among blood pressure, nocturnal hypoxemia, and body mass","Avelar E, Cloward TV, Walker JM, Farney RJ, Strong M, Pendleton RC, Segerson N, Adams TD, Gress RE, Hunt SC, Litwin SE.","Hypertension. 2007 Jan;49(1):34-9. doi: 10.1161/01.HYP.0000251711.92482.14. Epub 2006 Nov 27.","Avelar E","Hypertension","2007","2006/11/30","","","10.1161/01.HYP.0000251711.92482.14"
"22941224","Co-aggregation of RNA binding proteins in ALS spinal motor neurons: evidence of a common pathogenic mechanism","Keller BA, Volkening K, Droppelmann CA, Ang LC, Rademakers R, Strong MJ.","Acta Neuropathol. 2012 Nov;124(5):733-47. doi: 10.1007/s00401-012-1035-z. Epub 2012 Sep 1.","Keller BA","Acta Neuropathol","2012","2012/09/04","","","10.1007/s00401-012-1035-z"
"17296840","Three families with amyotrophic lateral sclerosis and frontotemporal dementia with evidence of linkage to chromosome 9p","Valdmanis PN, Dupre N, Bouchard JP, Camu W, Salachas F, Meininger V, Strong M, Rouleau GA.","Arch Neurol. 2007 Feb;64(2):240-5. doi: 10.1001/archneur.64.2.240.","Valdmanis PN","Arch Neurol","2007","2007/02/14","","","10.1001/archneur.64.2.240"
"25056330","Genome sequencing of Mycobacterium abscessus isolates from patients in the united states and comparisons to globally diverse clinical strains","Davidson RM, Hasan NA, Reynolds PR, Totten S, Garcia B, Levin A, Ramamoorthy P, Heifets L, Daley CL, Strong M.","J Clin Microbiol. 2014 Oct;52(10):3573-82. doi: 10.1128/JCM.01144-14. Epub 2014 Jul 23.","Davidson RM","J Clin Microbiol","2014","2014/07/25","PMC4187745","","10.1128/JCM.01144-14"
"29737853","Correction to ""RNA and Protein Interactors with TDP-43 in Human Spinal-Cord Lysates in Amyotrophic Lateral Sclerosis""","Volkening K, Keller BA, Leystra-Lantz C, Strong MJ.","J Proteome Res. 2018 Jun 1;17(6):2248. doi: 10.1021/acs.jproteome.8b00261. Epub 2018 May 8.","Volkening K","J Proteome Res","2018","2018/05/09","","","10.1021/acs.jproteome.8b00261"
"22835604","Rho guanine nucleotide exchange factor is an NFL mRNA destabilizing factor that forms cytoplasmic inclusions in amyotrophic lateral sclerosis","Droppelmann CA, Keller BA, Campos-Melo D, Volkening K, Strong MJ.","Neurobiol Aging. 2013 Jan;34(1):248-62. doi: 10.1016/j.neurobiolaging.2012.06.021. Epub 2012 Jul 24.","Droppelmann CA","Neurobiol Aging","2013","2012/07/28","","","10.1016/j.neurobiolaging.2012.06.021"
"15920739","Temporal profiles of neuronal degeneration, glial proliferation, and cell death in hNFL(+/+) and NFL(-/-) mice","McLean JR, Sanelli TR, Leystra-Lantz C, He BP, Strong MJ.","Glia. 2005 Oct;52(1):59-69. doi: 10.1002/glia.20218.","McLean JR","Glia","2005","2005/05/28","","","10.1002/glia.20218"
"20564794","ALSUntangled No. 5: investigating the Stowe/Morales ALS Protocol","ALSUntangled Group.","Amyotroph Lateral Scler. 2010 Aug;11(4):414-6. doi: 10.3109/17482968.2010.496146.","ALSUntangled Group","Amyotroph Lateral Scler","2010","2010/06/22","","","10.3109/17482968.2010.496146"
"23671415","Differences in gastric carcinoma microenvironment stratify according to EBV infection intensity: implications for possible immune adjuvant therapy","Strong MJ, Xu G, Coco J, Baribault C, Vinay DS, Lacey MR, Strong AL, Lehman TA, Seddon MB, Lin Z, Concha M, Baddoo M, Ferris M, Swan KF, Sullivan DE, Burow ME, Taylor CM, Flemington EK.","PLoS Pathog. 2013;9(5):e1003341. doi: 10.1371/journal.ppat.1003341. Epub 2013 May 9.","Strong MJ","PLoS Pathog","2013","2013/05/15","PMC3649992","","10.1371/journal.ppat.1003341"
"23705811","Altered microRNA expression profile in Amyotrophic Lateral Sclerosis: a role in the regulation of NFL mRNA levels","Campos-Melo D, Droppelmann CA, He Z, Volkening K, Strong MJ.","Mol Brain. 2013 May 24;6:26. doi: 10.1186/1756-6606-6-26.","Campos-Melo D","Mol Brain","2013","2013/05/28","PMC3668997","","10.1186/1756-6606-6-26"
"12841896","Health-related quality of life in patients seeking gastric bypass surgery vs non-treatment-seeking controls","Kolotkin RL, Crosby RD, Pendleton R, Strong M, Gress RE, Adams T.","Obes Surg. 2003 Jun;13(3):371-7. doi: 10.1381/096089203765887688.","Kolotkin RL","Obes Surg","2003","2003/07/05","","","10.1381/096089203765887688"
"24991015","Comprehensive high-throughput RNA sequencing analysis reveals contamination of multiple nasopharyngeal carcinoma cell lines with HeLa cell genomes","Strong MJ, Baddoo M, Nanbo A, Xu M, Puetter A, Lin Z.","J Virol. 2014 Sep;88(18):10696-704. doi: 10.1128/JVI.01457-14. Epub 2014 Jul 2.","Strong MJ","J Virol","2014","2014/07/04","PMC4178894","","10.1128/JVI.01457-14"
"26582831","Blood Transcriptional Biomarkers for Active Tuberculosis among Patients in the United States: a Case-Control Study with Systematic Cross-Classifier Evaluation","Walter ND, Miller MA, Vasquez J, Weiner M, Chapman A, Engle M, Higgins M, Quinones AM, Rosselli V, Canono E, Yoon C, Cattamanchi A, Davis JL, Phang T, Stearman RS, Datta G, Garcia BJ, Daley CL, Strong M, Kechris K, Fingerlin TE, Reves R, Geraci MW.","J Clin Microbiol. 2016 Feb;54(2):274-82. doi: 10.1128/JCM.01990-15. Epub 2015 Nov 18.","Walter ND","J Clin Microbiol","2016","2015/11/20","PMC4733166","","10.1128/JCM.01990-15"
"17850747","Functional linkages can reveal protein complexes for structure determination","Kim SM, Bowers PM, Pal D, Strong M, Terwilliger TC, Kaufmann M, Eisenberg D.","Structure. 2007 Sep;15(9):1079-89. doi: 10.1016/j.str.2007.06.021.","Kim SM","Structure","2007","2007/09/14","","","10.1016/j.str.2007.06.021"
"15317889","Detection of HIV-1 and HCV infections among antibody-negative blood donors by nucleic acid-amplification testing","Stramer SL, Glynn SA, Kleinman SH, Strong DM, Caglioti S, Wright DJ, Dodd RY, Busch MP; National Heart, Lung, and Blood Institute Nucleic Acid Test Study Group.","N Engl J Med. 2004 Aug 19;351(8):760-8. doi: 10.1056/NEJMoa040085.","Stramer SL","N Engl J Med","2004","2004/08/20","","","10.1056/NEJMoa040085"
"12763249","NMDA induces NOS 1 translocation to the cell membrane in NGF-differentiated PC 12 cells","Arundine M, Sanelli T, Ping He B, Strong MJ.","Brain Res. 2003 Jun 27;976(2):149-58. doi: 10.1016/s0006-8993(03)02568-x.","Arundine M","Brain Res","2003","2003/05/24","","","10.1016/s0006-8993(03)02568-x"
"16690741","Toward the structural genomics of complexes: crystal structure of a PE/PPE protein complex from Mycobacterium tuberculosis","Strong M, Sawaya MR, Wang S, Phillips M, Cascio D, Eisenberg D.","Proc Natl Acad Sci U S A. 2006 May 23;103(21):8060-5. doi: 10.1073/pnas.0602606103. Epub 2006 May 11.","Strong M","Proc Natl Acad Sci U S A","2006","2006/05/13","PMC1472429","","10.1073/pnas.0602606103"
"28671116","Motor Phenotype in Neurodegenerative Disorders: Gait and Balance Platform Study Design Protocol for the Ontario Neurodegenerative Research Initiative (ONDRI)","Montero-Odasso M, Pieruccini-Faria F, Bartha R, Black SE, Finger E, Freedman M, Greenberg B, Grimes DA, Hegele RA, Hudson C, Kleinstiver PW, Lang AE, Masellis M, McLaughlin PM, Munoz DP, Strother S, Swartz RH, Symons S, Tartaglia MC, Zinman L, Strong MJ; ONDRI Investigators; McIlroy W.","J Alzheimers Dis. 2017;59(2):707-721. doi: 10.3233/JAD-170149.","Montero-Odasso M","J Alzheimers Dis","2017","2017/07/04","PMC5523841","","10.3233/JAD-170149"
